id,agency_id,birthday_day,birthday_month,name,unit_id
CH001,AG001,10,1,텐쇼인 에이치,UN001
CH002,AG001,21,2,히비키 와타루,UN001
CH003,AG001,13,1,히메미야 토리,UN001
CH004,AG001,18,10,후시미 유즈루,UN001
CH005,AG001,17,12,히다카 호쿠토,UN002
CH006,AG001,22,6,아케호시 스바루,UN002
CH007,AG001,30,4,유우키 마코토,UN002
CH008,AG001,16,3,이사라 마오,UN002
CH009,AG001,15,6,냐구모 테토라,UN003
CH010,AG001,29,8,타카미네 미도리,UN003
CH011,AG001,9,6,센고쿠 시노부,UN003
CH012,AG001,18,9,모리사와 치아키,UN003
CH013,AG001,30,8,신카이 카나타,UN003
CH014,AG001,4,1,아마기 히이로,UN004
CH015,AG001,27,11,시라토리 아이라,UN004
CH016,AG001,6,6,아야세 마요이,UN004
CH017,AG001,28,12,카제하야 타츠미,UN004
CH018,AG002,27,10,란 나기사,UN005
CH019,AG002,24,7,토모에 히요리,UN005
CH020,AG002,14,11,사에구사 이바라,UN005
CH039,AG003,26,1,키류 쿠로,UN011
CH021,AG002,16,8,사자나미 쥰,UN005
CH022,AG002,30,10,이츠키 슈,UN006
CH023,AG002,26,12,카게히라 미카,UN006
CH024,AG002,5,3,아오이 히나타,UN007
CH025,AG002,5,3,아오이 유우타,UN007
CH026,AG002,18,5,아마기 린네,UN008
CH027,AG002,7,7,HiMERU,UN008
CH028,AG002,5,2,오우카와 코하쿠,UN008
CH029,AG002,5,10,시이나 니키,UN008
CH030,AG003,2,11,사쿠마 레이,UN009
CH031,AG003,3,11,하카제 카오루,UN009
CH032,AG003,18,7,오오가미 코가,UN009
CH033,AG003,29,8,오토가리 아도니스,UN009
CH034,AG003,29,3,마시로 토모야,UN010
CH035,AG003,27,4,니토 나즈나,UN010
CH036,AG003,7,9,텐마 미츠루,UN010
CH037,AG003,15,7,시노 하지메,UN010
CH038,AG003,6,9,하스미 케이토,UN011
CH040,AG003,20,4,칸자키 소마,UN011
CH041,AG003,21,1,타키 이부키,UN011
CH042,AG003,5,8,코지카 쥬이스,UN012
CH043,AG003,20,6,마도카 노조미,UN012
CH044,AG003,14,12,쿠온 마슈,UN012
CH045,AG003,19,11,츠즈라 치토세,UN012
CH046,AG004,6,4,스오우 츠카사,UN013
CH047,AG004,5,5,츠키나가 레오,UN013
CH048,AG004,2,11,세나 이즈미,UN013
CH049,AG004,22,9,사쿠마 리츠,UN013
CH050,AG004,3,3,나루카미 아라시,UN013
CH051,AG004,4,2,사카사키 나츠메,UN014
CH052,AG004,7,8,아오바 츠무기,UN014
CH053,AG004,1,7,하루카와 소라,UN014
CH054,AG004,16,5,미케지마 마다라,UN015
CH055,AG004,12,9,에스,UN016
CH056,AG004,1,6,칸나,UN016
CH057,AG004,2,12,유메,UN016
CH058,AG004,22,5,라이카,UN016
CH059,AG005,11,12,사가미 진,UN017
CH060,AG005,25,2,쿠누기 아키오미,UN017
CH061,AG005,3,9,나이스 아르네브 선더,UN018